bv,iou,6,/,
bv,iou,7,/,
bv,ip,4,/,
bv,ip,8,/,
bv,it,4,/,
bv,it,8,/,
bv,iu,1,/,
bv,iu,2,/,
bv,iu,3,/,
bv,iu,5,/,
bv,iu,6,/,
bv,iu,7,/,
bv,iuh,4,/,
bv,iuh,8,/,
bv,iunn,1,/,
bv,iunn,2,/,
bv,iunn,3,/,
bv,iunn,5,/,
bv,iunn,6,/,
bv,iunn,7,/,
bv,iunnh,4,/,
bv,iunnh,8,/,
bv,m,1,/,
bv,m,2,/,
bv,m,3,/,
bv,m,5,/,
bv,m,6,/,
bv,m,7,/,
bv,ng,1,/,
bv,ng,2,/,
bv,ng,3,/,
bv,ng,5,/,
bv,ng,6,/,
bv,ng,7,/,
bv,ngh,4,/,
bv,ngh,8,/,
bv,o,1,/,
bv,o,2,/,
bv,o,3,/,
bv,o,5,/,
bv,o,6,/,
bv,o,7,/,
bv,oh,4,/,
bv,oh,8,/,
bv,oi,1,/,
bv,oi,2,/,
bv,oi,3,/,
bv,oi,5,/,
bv,oi,6,/,
bv,oi,7,/,
bv,oih,4,/,
bv,oih,8,/,
bv,oinn,1,/,
bv,oinn,2,/,
bv,oinn,3,/,
bv,oinn,5,/,
bv,oinn,6,/,
bv,oinn,7,/,
bv,ok,4,/,
bv,ok,8,/,
bv,om,1,/,
bv,om,2,/,
bv,om,3,/,
bv,om,5,/,
bv,om,6,/,
bv,om,7,/,
bv,ong,1,/,
bv,ong,2,/,
bv,ong,3,/,
bv,ong,5,/,
bv,ong,6,/,
bv,ong,7,/,
bv,onn,1,/,
bv,onn,2,/,
bv,onn,3,/,
bv,onn,5,/,
bv,onn,6,/,
bv,onn,7,/,
bv,ou,1,/,
bv,ou,2,/,
bv,ou,3,/,
bv,ou,5,/,
bv,ou,6,/,
bv,ou,7,/,
bv,ounn,1,/,
bv,ounn,2,/,
bv,ounn,3,/,
bv,ounn,5,/,
bv,ounn,6,/,
bv,ounn,7,/,
bv,r,1,/,
bv,r,2,/,
bv,r,3,/,
bv,r,5,/,
bv,r,6,/,
bv,r,7,/,
bv,rh,4,/,
bv,rh,8,/,
bv,u,1,,
bv,u,2,撫,
bv,u,3,,
bv,u,5,巫,
bv,u,6,戊,
bv,u,7,霧,
bv,ua,1,,
bv,ua,2,,
bv,ua,3,,
bv,ua,5,埋,
bv,ua,6,,
bv,ua,7,,
bv,uah,4,峇,
bv,uah,8,茇,
bv,uai,1,/,
bv,uai,2,/,
bv,uai,3,/,
bv,uai,5,/,
bv,uai,6,/,
bv,uai,7,/,
bv,uainn,1,/,
bv,uainn,2,/,
bv,uainn,3,/,
bv,uainn,5,/,
bv,uainn,6,/,
bv,uainn,7,/,
bv,uak,4,,
bv,uak,8,襪,
bv,uam,1,/,
bv,uam,2,/,
bv,uam,3,/,
bv,uam,5,/,
bv,uam,6,/,
bv,uam,7,/,
bv,uan,1,,
bv,uan,2,饅,
bv,uan,3,,
bv,uan,5,顢,
bv,uan,6,嫚,
bv,uan,7,万,
bv,uang,1,,
bv,uang,2,饅,
bv,uang,3,,
bv,uang,5,顢,
bv,uang,6,嫚,
bv,uang,7,万,
bv,uann,1,/,
bv,uann,2,/,
bv,uann,3,/,
bv,uann,5,/,
bv,uann,6,/,
bv,uann,7,/,
bv,uap,4,/,
bv,uap,8,/,
bv,uat,4,,
bv,uat,8,襪,
bv,ue,1,,
bv,ue,2,買,
bv,ue,3,,
bv,ue,5,枚,
bv,ue,6,𣍐,
bv,ue,7,賣,
bv,ueh,4,,
bv,ueh,8,襪,
bv,uei,1,,
bv,uei,2,美,
bv,uei,3,,
bv,uei,5,枚,
bv,uei,6,,
bv,uei,7,未,
bv,ueih,4,,
bv,ueih,8,襪,
bv,ueinn,1,/,
bv,ueinn,2,/,
bv,ueinn,3,/,
bv,ueinn,5,/,
bv,ueinn,6,/,
bv,ueinn,7,/,
bv,uek,4,,
bv,uek,8,襪,
bv,uen,1,,
bv,uen,2,饅,
bv,uen,3,,
bv,uen,5,顢,
bv,uen,6,嫚,
bv,uen,7,万,
bv,ueng,1,,
bv,ueng,2,饅,
bv,ueng,3,,
bv,ueng,5,顢,
bv,ueng,6,嫚,
bv,ueng,7,万,
bv,uenn,1,/,
bv,uenn,2,/,
bv,uenn,3,/,
bv,uenn,5,/,
bv,uenn,6,/,
bv,uenn,7,/,
bv,uet,4,,
bv,uet,8,襪,
bv,uh,4,/,
bv,uh,8,/,
bv,ui,1,,
bv,ui,2,,
bv,ui,3,,痱子
bv,ui,5,,
bv,ui,6,,
bv,ui,7,,
bv,uinn,1,/,
bv,uinn,2,/,
bv,uinn,3,/,
bv,uinn,5,/,
bv,uinn,6,/,
bv,uinn,7,/,
bv,uk,4,吻,
bv,uk,8,勿,
bv,un,1,燜,
bv,un,2,,
bv,un,3,悶,
bv,un,5,玫,
bv,un,6,聞,
bv,un,7,悶,
bv,ung,1,燜,
bv,ung,2,晚,
bv,ung,3,悶,
bv,ung,5,玫,
bv,ung,6,聞,
bv,ung,7,悶,
bv,uoinn,1,/,
bv,uoinn,2,/,
bv,uoinn,3,/,
bv,uoinn,5,/,
bv,uoinn,6,/,
bv,uoinn,7,/,
bv,ut,4,吻,
bv,ut,8,勿,
bv,v,1,/,
bv,v,2,/,
bv,v,3,/,
bv,v,5,/,
bv,v,6,/,
bv,v,7,/,
bv,vh,4,/,
bv,vh,8,/,
bv,vk,4,/,
bv,vk,8,/,
bv,vn,1,/,
bv,vn,2,/,
bv,vn,3,/,
bv,vn,5,/,
bv,vn,6,/,
bv,vn,7,/,
bv,vng,1,/,
bv,vng,2,/,
bv,vng,3,/,
bv,vng,5,/,
bv,vng,6,/,
bv,vng,7,/,
bv,vt,4,/,
bv,vt,8,/,
t,a,1,大,
t,a,2,咑,
t,a,3,,
t,a,5,禾,
t,a,6,大,
t,a,7,,
t,ah,4,搭,
t,ah,8,遝,
t,ai,1,呆,
t,ai,2,歹,
t,ai,3,代,
t,ai,5,,
t,ai,6,大,
t,ai,7,,
t,ainn,1,,
t,ainn,2,典,
t,ainn,3,,
t,ainn,5,田,
t,ainn,6,第,
t,ainn,7,橂,
t,ak,4,耷,
t,ak,8,墶,
t,am,1,眈,
t,am,2,萏,
t,am,3,,
t,am,5,㴷,
t,am,6,啖,
t,am,7,,
t,an,1,丹,
t,an,2,癉,
t,an,3,擔,
t,an,5,陳,
t,an,6,但,
t,an,7,,
t,ang,1,丹,
t,ang,2,癉,
t,ang,3,擔,
t,ang,5,陳,
t,ang,6,但,
t,ang,7,峒,
t,ann,1,儋,
t,ann,2,膽,
t,ann,3,呾,
t,ann,5,咊,
t,ann,6,淡,
t,ann,7,,错误
t,ap,4,耷,
t,ap,8,沓,
t,at,4,笪,
t,at,8,墶,
t,au,1,刀,
t,au,2,捯,
t,au,3,到,
t,au,5,廚,
t,au,6,導,
t,au,7,豆,
t,auh,4,/,
t,auh,8,/,
t,aunn,1,/,
t,aunn,2,/,
t,aunn,3,/,
t,aunn,5,/,
t,aunn,6,/,
t,aunn,7,/,
t,e,1,爹,
t,e,2,短,
t,e,3,戴,
t,e,5,茶,
t,e,6,在,
t,e,7,代,
t,eh,4,笮,
t,eh,8,,
t,ek,4,得,
t,ek,8,的,
t,en,1,登,
t,en,2,等,
t,en,3,凳,
t,en,5,亭,
t,en,6,鄧,
t,en,7,,
t,eng,1,登,
t,eng,2,等,
t,eng,3,凳,
t,eng,5,塵,
t,eng,6,鄧,
t,eng,7,陣,
t,enn,1,蹬,
t,enn,2,,
t,enn,3,,
t,enn,5,,
t,enn,6,,捏
t,enn,7,鄭,
t,et,4,得,
t,et,8,的,
t,eu,1,,
t,eu,2,貯,
t,eu,3,,
t,eu,5,,
t,eu,6,苧,
t,eu,7,,
t,i,1,踟,
t,i,2,氐,
t,i,3,戴,
t,i,5,池,
t,i,6,逮,
t,i,7,地,
t,ia,1,爹,
t,ia,2,/,
t,ia,3,/,
t,ia,5,/,
t,ia,6,/,
t,ia,7,/,
t,iah,4,摘,
t,iah,8,糴,
t,iak,4,抶,
t,iak,8,跌,
t,iam,1,覘,
t,iam,2,點,
t,iam,3,踮,
t,iam,5,菾,
t,iam,6,簟,
t,iam,7,惦,
t,ian,1,滇,
t,ian,2,囅,
t,ian,3,,
t,ian,5,,
t,ian,6,佃,
t,ian,7,,
t,iang,1,覘,
t,iang,2,囅,
t,iang,3,踮,
t,iang,5,菾,
t,iang,6,佃,
t,iang,7,惦,
t,iann,1,沾,
t,iann,2,鼎,
t,iann,3,訂,
t,iann,5,埕,
t,iann,6,錠,
t,iann,7,定,
t,iap,4,,
t,iap,8,堞,
t,iat,4,抶,
t,iat,8,跌,
t,iau,1,刁,
t,iau,2,,
t,iau,3,弔,
t,iau,5,條,
t,iau,6,調,
t,iau,7,掉,
t,iauh,4,,
t,iauh,8,,
t,iaunn,1,/,
t,iaunn,2,/,
t,iaunn,3,/,
t,iaunn,5,/,
t,iaunn,6,/,
t,iaunn,7,/,
t,ie,1,,
t,ie,2,,
t,ie,3,,
t,ie,5,潮,
t,ie,6,,
t,ie,7,,
t,ieh,4,着,
t,ieh,8,得,
t,iek,4,抶,
t,iek,8,跌,
t,iem,1,覘,
t,iem,2,點,
t,iem,3,踮,
t,iem,5,菾,
t,iem,6,簟,
t,iem,7,惦,
t,ien,1,滇,
t,ien,2,囅,
t,ien,3,,
t,ien,5,,
t,ien,6,佃,
t,ien,7,,
t,ieng,1,滇,
t,ieng,2,囅,
t,ieng,3,,
t,ieng,5,,
t,ieng,6,佃,
t,ieng,7,,
t,ienn,1,弶,
t,ienn,2,,
t,ienn,3,釣,
t,ienn,5,場,
t,ienn,6,丈,
t,ienn,7,,
t,iep,4,,
t,iep,8,堞,
t,iet,4,抶,
t,iet,8,跌,
t,ieu,1,刁,
t,ieu,2,,
t,ieu,3,弔,
t,ieu,5,條,
t,ieu,6,調,
t,ieu,7,掉,
t,ieuh,4,,
t,ieuh,8,,
t,ieunn,1,/,
t,ieunn,2,/,
t,ieunn,3,/,
t,ieunn,5,/,
t,ieunn,6,/,
t,ieunn,7,/,
t,ih,4,滴,
t,ih,8,碟,
t,ik,4,得,
t,ik,8,直,
t,im,1,郴,
t,im,2,,
t,im,3,掂,
t,im,5,沉,
t,im,6,朕,
t,im,7,定,
t,in,1,顛,
t,in,2,,
t,in,3,鎮,
t,in,5,塵,
t,in,6,,
t,in,7,陣,
t,ing,1,郴,
t,ing,2,,
t,ing,3,掂,
t,ing,5,沉,
t,ing,6,朕,
t,ing,7,定,
t,inn,1,,
t,inn,2,,
t,inn,3,,
t,inn,5,纏,
t,inn,6,,水满
t,inn,7,,
t,innh,4,/,
t,innh,8,/,
t,io,1,,
t,io,2,,
t,io,3,,
t,io,5,潮,
t,io,6,,
t,io,7,,
t,ioh,4,着,
t,ioh,8,得,
t,iok,4,竹,
t,iok,8,妯,
t,iong,1,中,
t,iong,2,,
t,iong,3,中,
t,iong,5,,
t,iong,6,仲,
t,iong,7,,
t,ionn,1,弶,
t,ionn,2,,
t,ionn,3,釣,
t,ionn,5,場,
t,ionn,6,丈,
t,ionn,7,,
t,iou,1,刁,
t,iou,2,,
t,iou,3,弔,
t,iou,5,條,
t,iou,6,調,
t,iou,7,掉,
t,ip,4,,
t,ip,8,,
t,it,4,得,
t,it,8,直,
t,iu,1,丟,
t,iu,2,肘,
t,iu,3,,
t,iu,5,綢,
t,iu,6,稻,
t,iu,7,,
t,iuh,4,/,
t,iuh,8,/,
t,iunn,1,/,
t,iunn,2,/,
t,iunn,3,/,
t,iunn,5,/,
t,iunn,6,/,
t,iunn,7,/,
t,iunnh,4,/,
t,iunnh,8,/,
t,m,1,/,
t,m,2,/,
t,m,3,/,
t,m,5,/,
t,m,6,/,
t,m,7,/,
t,ng,1,當,
t,ng,2,轉,
t,ng,3,當,
t,ng,5,長,
t,ng,6,盪,
t,ng,7,傳,
t,ngh,4,/,
t,ngh,8,/,
t,o,1,刀,
t,o,2,倒,
t,o,3,戴,
t,o,5,朵,
t,o,6,道,
t,o,7,代,
t,oh,4,踔,
t,oh,8,掇,
t,oi,1,堤,
t,oi,2,底,
t,oi,3,,
t,oi,5,蹄,
t,oi,6,,
t,oi,7,,
t,oih,4,,
t,oih,8,,
t,oinn,1,,
t,oinn,2,典,
t,oinn,3,,
t,oinn,5,田,
t,oinn,6,第,
t,oinn,7,橂,
t,ok,4,督,
t,ok,8,纛,
t,om,1,/,
t,om,2,/,
t,om,3,/,
t,om,5,/,
t,om,6,,
t,om,7,/,
t,ong,1,冬,
t,ong,2,董,
t,ong,3,蝀,
t,ong,5,幢,
t,ong,6,蕩,
t,ong,7,幢,
t,onn,1,/,
t,onn,2,/,
t,onn,3,/,
t,onn,5,/,
t,onn,6,/,
t,onn,7,/,
t,ou,1,都,
t,ou,2,抖,
t,ou,3,鬥,
t,ou,5,廚,
t,ou,6,豆,
t,ou,7,度,
t,ounn,1,/,
t,ounn,2,/,
t,ounn,3,/,
t,ounn,5,/,
t,ounn,6,/,
t,ounn,7,/,
t,r,1,,
t,r,2,短,
t,r,3,戴,
t,r,5,,
t,r,6,在,
t,r,7,代,
t,rh,4,,
t,rh,8,奪,
t,u,1,都,
t,u,2,楮,
t,u,3,著,
t,u,5,除,
t,u,6,杜,
t,u,7,箸,
t,ua,1,,
t,ua,2,,
t,ua,3,帶,
t,ua,5,,
t,ua,6,舵,
t,ua,7,大,
t,uah,4,叱,
t,uah,8,,
t,uai,1,/,
t,uai,2,/,
t,uai,3,/,
t,uai,5,/,
t,uai,6,/,
t,uai,7,/,
t,uainn,1,/,
t,uainn,2,/,
t,uainn,3,/,
t,uainn,5,/,
t,uainn,6,/,
t,uainn,7,,
t,uak,4,,
t,uak,8,奪,
t,uam,1,/,
t,uam,2,/,
t,uam,3,/,
t,uam,5,/,
t,uam,6,/,
t,uam,7,/,
t,uan,1,耑,
t,uan,2,短,
t,uan,3,煅,
t,uan,5,,
t,uan,6,傳,
t,uan,7,,
t,uang,1,耑,
t,uang,2,短,
t,uang,3,煅,
t,uang,5,,
t,uang,6,傳,
t,uang,7,,
t,uann,1,丹,
t,uann,2,,
t,uann,3,旦,
t,uann,5,彈,
t,uann,6,惰,
t,uann,7,撣,
t,uap,4,/,
t,uap,8,/,
t,uat,4,,
t,uat,8,奪,
t,ue,1,,
t,ue,2,,
t,ue,3,裰,
t,ue,5,,
t,ue,6,兌,
t,ue,7,,
t,ueh,4,/,
t,ueh,8,/,
t,uei,1,,
t,uei,2,,
t,uei,3,裰,
t,uei,5,,
t,uei,6,兌,
t,uei,7,,
t,ueih,4,/,
t,ueih,8,/,
t,ueinn,1,/,
t,ueinn,2,/,
t,ueinn,3,/,
t,ueinn,5,/,
t,ueinn,6,/,
t,ueinn,7,/,
t,uek,4,,
t,uek,8,奪,
t,uen,1,耑,
t,uen,2,短,
t,uen,3,煅,
t,uen,5,,
t,uen,6,傳,
t,uen,7,,
t,ueng,1,耑,
t,ueng,2,短,
t,ueng,3,煅,
t,ueng,5,,
t,ueng,6,傳,
t,ueng,7,,
t,uenn,1,/,
t,uenn,2,/,
t,uenn,3,/,
t,uenn,5,/,
t,uenn,6,/,
t,uenn,7,/,
t,uet,4,,
t,uet,8,奪,
t,uh,4,,
t,uh,8,,
t,ui,1,堆,
t,ui,2,扯,
t,ui,3,碓,
t,ui,5,捶,
t,ui,6,兌,
t,ui,7,隊,
t,uinn,1,/,
t,uinn,2,/,
t,uinn,3,/,
t,uinn,5,/,
t,uinn,6,/,
t,uinn,7,/,
t,uk,4,,
t,uk,8,柮,
t,un,1,惇,
t,un,2,噸,
t,un,3,扽,
t,un,5,脣,
t,un,6,燉,
t,un,7,,
t,ung,1,惇,
t,ung,2,噸,
t,ung,3,扽,
t,ung,5,脣,
t,ung,6,燉,
t,ung,7,,
t,uoinn,1,/,
t,uoinn,2,/,
t,uoinn,3,/,
t,uoinn,5,/,
t,uoinn,6,/,
t,uoinn,7,/,
t,ut,4,,
t,ut,8,柮,
t,v,1,豬,
t,v,2,,
t,v,3,,
t,v,5,除,
t,v,6,,
t,v,7,箸,
t,vh,4,/,
t,vh,8,/,
t,vk,4,/,
t,vk,8,/,
t,vn,1,/,
t,vn,2,/,
t,vn,3,/,
t,vn,5,/,
t,vn,6,/,
t,vn,7,/,
t,vng,1,當,
t,vng,2,轉,
t,vng,3,當,
t,vng,5,長,
t,vng,6,盪,
t,vng,7,傳,
t,vt,4,/,
t,vt,8,/,
th,a,1,他,
th,a,2,,
th,a,3,,
th,a,5,,
th,a,6,,
th,a,7,,
th,ah,4,趿,
th,ah,8,疊,
th,ai,1,篩,
th,ai,2,呔,
th,ai,3,傣,
th,ai,5,邰,
th,ai,6,待,
th,ai,7,,
th,ainn,1,,
th,ainn,2,看,
th,ainn,3,,
th,ainn,5,,
th,ainn,6,,
th,ainn,7,,
th,ak,4,韃,
th,ak,8,讀,
th,am,1,貪,
th,am,2,,
th,am,3,探,
th,am,5,贉,
th,am,6,,
th,am,7,,
th,an,1,坍,
th,an,2,怛,
th,an,3,炭,
th,an,5,撣,
th,an,6,,
th,an,7,,
th,ang,1,蟶,
th,ang,2,怛,
th,ang,3,炭,
th,ang,5,瞠,
th,ang,6,動,
th,ang,7,,
th,ann,1,,
th,ann,2,,
th,ann,3,,
th,ann,5,,
th,ann,6,,叠
th,ann,7,,
th,ap,4,塌,
th,ap,8,塌,
th,at,4,韃,
th,at,8,,
th,au,1,叨,
th,au,2,討,
th,au,3,套,
th,au,5,幬,
th,au,6,,
th,au,7,,
th,auh,4,,
th,auh,8,,
th,aunn,1,/,
th,aunn,2,/,
th,aunn,3,/,
th,aunn,5,/,
th,aunn,6,/,
th,aunn,7,/,
th,e,1,胎,
th,e,2,,
th,e,3,退,
th,e,5,,
th,e,6,,
th,e,7,䖳,
th,eh,4,,
th,eh,8,奼,
th,ek,4,敕,
th,ek,8,宅,
th,en,1,懲,
th,en,2,逞,
th,en,3,騁,
th,en,5,瞠,
th,en,6,等,
th,en,7,,
th,eng,1,懲,
th,eng,2,逞,
th,eng,3,騁,
th,eng,5,陳,
th,eng,6,等,
th,eng,7,,
th,enn,1,撐,
th,enn,2,,
th,enn,3,,支撑
th,enn,5,,
th,enn,6,,
th,enn,7,,
th,et,4,敕,
th,et,8,宅,
th,eu,1,,
th,eu,2,,
th,eu,3,,
th,eu,5,,
th,eu,6,,
th,eu,7,,
th,i,1,搋,
th,i,2,搋,
th,i,3,翅,
th,i,5,持,
th,i,6,痔,
th,i,7,,
th,ia,1,/,
th,ia,2,/,
th,ia,3,/,
th,ia,5,/,
th,ia,6,/,
th,ia,7,/,
th,iah,4,拆,
th,iah,8,,
th,iak,4,撤,
th,iak,8,疊,
th,iam,1,添,
th,iam,2,諂,
th,iam,3,,踩踏
th,iam,5,恬,
th,iam,6,,
th,iam,7,,
th,ian,1,天,
th,ian,2,蕆,
th,ian,3,,
th,ian,5,廛,
th,ian,6,,
th,ian,7,,
th,iang,1,天,
th,iang,2,蕆,
th,iang,3,鬯,
th,iang,5,廛,
th,iang,6,,
th,iang,7,,
th,iann,1,聽,
th,iann,2,,
th,iann,3,疼,
th,iann,5,呈,
th,iann,6,,
th,iann,7,,
th,iap,4,帖,
th,iap,8,疊,
th,iat,4,撤,
th,iat,8,,
th,iau,1,挑,
th,iau,2,佻,
th,iau,3,超,
th,iau,5,調,
th,iau,6,柱,
th,iau,7,,
th,iauh,4,/,
th,iauh,8,/,
th,iaunn,1,/,
th,iaunn,2,/,
th,iaunn,3,/,
th,iaunn,5,/,
th,iaunn,6,/,
th,iaunn,7,/,
th,ie,1,挑,
th,ie,2,,
th,ie,3,糶,
th,ie,5,,
th,ie,6,,
th,ie,7,,
th,ieh,4,/,
th,ieh,8,/,
th,iek,4,撤,
th,iek,8,,
th,iem,1,添,
th,iem,2,諂,
th,iem,3,,
th,iem,5,恬,
th,iem,6,,
th,iem,7,,
th,ien,1,天,
th,ien,2,蕆,
th,ien,3,,
th,ien,5,廛,
th,ien,6,,
th,ien,7,,
th,ieng,1,天,
th,ieng,2,蕆,
th,ieng,3,,
th,ieng,5,廛,
th,ieng,6,,
th,ieng,7,,
th,ienn,1,/,
th,ienn,2,/,
th,ienn,3,/,
th,ienn,5,/,
th,ienn,6,/,
th,ienn,7,/,
th,iep,4,帖,
th,iep,8,疊,
th,iet,4,撤,
th,iet,8,,
th,ieu,1,挑,
th,ieu,2,佻,
th,ieu,3,超,
th,ieu,5,調,
th,ieu,6,柱,
th,ieu,7,,
th,ieuh,4,/,
th,ieuh,8,/,
th,ieunn,1,/,
th,ieunn,2,/,
th,ieunn,3,/,
th,ieunn,5,/,
th,ieunn,6,/,
th,ieunn,7,/,
th,ih,4,鐵,
th,ih,8,喋,
th,ik,4,,
th,ik,8,,
th,im,1,,
th,im,2,,
th,im,3,,
th,im,5,沉,
th,im,6,,
th,im,7,,
th,in,1,,
th,in,2,,
th,in,3,,
th,in,5,陳,
th,in,6,,
th,in,7,,
th,ing,1,,
th,ing,2,,
th,ing,3,,
th,ing,5,沉,
th,ing,6,,
th,ing,7,,
th,inn,1,天,
th,inn,2,捵,
th,inn,3,,
th,inn,5,,
th,inn,6,,
th,inn,7,綻,
th,innh,4,/,
th,innh,8,/,
th,io,1,挑,
th,io,2,,
th,io,3,糶,
th,io,5,,
th,io,6,,
th,io,7,,
th,ioh,4,/,
th,ioh,8,/,
th,iok,4,畜,
th,iok,8,,
th,iong,1,,
th,iong,2,寵,
th,iong,3,,
th,iong,5,艟,
th,iong,6,,
th,iong,7,,
th,ionn,1,/,
th,ionn,2,/,
th,ionn,3,/,
th,ionn,5,/,
th,ionn,6,/,
th,ionn,7,/,
th,iou,1,挑,
th,iou,2,佻,
th,iou,3,超,
th,iou,5,調,
th,iou,6,柱,
th,iou,7,,
th,ip,4,,
th,ip,8,,
th,it,4,,
th,it,8,,
th,iu,1,抽,
th,iu,2,丑,
th,iu,3,斢,
th,iu,5,裯,
th,iu,6,,
th,iu,7,,
th,iuh,4,/,
th,iuh,8,/,
th,iunn,1,/,
th,iunn,2,/,
th,iunn,3,/,
th,iunn,5,/,
th,iunn,6,/,
th,iunn,7,/,
th,iunnh,4,/,
th,iunnh,8,/,
th,m,1,/,
th,m,2,/,
th,m,3,/,
th,m,5,/,
th,m,6,/,
th,m,7,/,
th,ng,1,湯,
th,ng,2,,
th,ng,3,燙,
th,ng,5,糖,
th,ng,6,,
th,ng,7,搪,
th,ngh,4,/,
th,ngh,8,/,
th,o,1,胎,
th,o,2,討,
th,o,3,退,
th,o,5,桃,
th,o,6,,
th,o,7,,
th,oh,4,拓,
th,oh,8,駝,
th,oi,1,釵,
th,oi,2,,
th,oi,3,代,
th,oi,5,,
th,oi,6,,
th,oi,7,,
th,oih,4,,
th,oih,8,,
th,oinn,1,,
th,oinn,2,看,
th,oinn,3,,
th,oinn,5,,
th,oinn,6,,
th,oinn,7,,
th,ok,4,柝,
th,ok,8,,
th,om,1,/,
th,om,2,/,
th,om,3,/,
th,om,5,/,
th,om,6,/,
th,om,7,/,
th,ong,1,通,
th,ong,2,寵,
th,ong,3,痛,
th,ong,5,艟,
th,ong,6,,
th,ong,7,,
th,onn,1,/,
th,onn,2,/,
th,onn,3,/,
th,onn,5,/,
th,onn,6,/,
th,onn,7,/,
th,ou,1,偷,
th,ou,2,土,
th,ou,3,透,
th,ou,5,投,
th,ou,6,,
th,ou,7,,
th,ounn,1,/,
th,ounn,2,/,
th,ounn,3,/,
th,ounn,5,/,
th,ounn,6,/,
th,ounn,7,/,
th,r,1,胎,
th,r,2,,
th,r,3,退,
th,r,5,,
th,r,6,,
th,r,7,,
th,rh,4,,
th,rh,8,,
th,u,1,,
th,u,2,土,
th,u,3,吐,
th,u,5,躇,
th,u,6,,
th,u,7,,
th,ua,1,拖,
th,ua,2,,
th,ua,3,,却，转折词
th,ua,5,,
th,ua,6,,
th,ua,7,,
th,uah,4,掇,
th,uah,8,,
th,uai,1,/,
th,uai,2,/,
th,uai,3,/,
th,uai,5,/,
th,uai,6,/,
th,uai,7,/,
th,uainn,1,/,
th,uainn,2,/,
th,uainn,3,/,
th,uainn,5,/,
th,uainn,6,/,
th,uainn,7,/,
th,uak,4,脫,
th,uak,8,,
th,uam,1,/,
th,uam,2,/,
th,uam,3,/,
th,uam,5,/,
th,uam,6,/,
th,uam,7,/,
th,uan,1,湍,
th,uan,2,,
th,uan,3,,
th,uan,5,傳,
th,uan,6,,
th,uan,7,,
th,uang,1,湍,
th,uang,2,,
th,uang,3,,
th,uang,5,傳,
th,uang,6,,
th,uang,7,,
th,uann,1,攤,
th,uann,2,,
th,uann,3,炭,
th,uann,5,,
th,uann,6,,
th,uann,7,,
th,uap,4,/,
th,uap,8,/,
th,uat,4,脫,
th,uat,8,,
th,ue,1,頹,
th,ue,2,,
th,ue,3,,
th,ue,5,,肿瘤
th,ue,6,,
th,ue,7,,
th,ueh,4,/,
th,ueh,8,/,
th,uei,1,頹,
th,uei,2,,
th,uei,3,,
th,uei,5,,
th,uei,6,,
th,uei,7,,
th,ueih,4,/,
th,ueih,8,/,
th,ueinn,1,/,
th,ueinn,2,/,
th,ueinn,3,/,
th,ueinn,5,/,
th,ueinn,6,/,
th,ueinn,7,/,
th,uek,4,脫,
th,uek,8,,
th,uen,1,湍,
th,uen,2,,
th,uen,3,,
th,uen,5,傳,
th,uen,6,,
th,uen,7,,
th,ueng,1,湍,
th,ueng,2,,
th,ueng,3,,
th,ueng,5,傳,
th,ueng,6,,
th,ueng,7,,
th,uenn,1,,
th,uenn,2,,
th,uenn,3,,
th,uenn,5,,
th,uenn,6,,
th,uenn,7,,
th,uet,4,脫,
th,uet,8,,
th,uh,4,腯,
th,uh,8,,
th,ui,1,梯,
th,ui,2,腿,
th,ui,3,退,
th,ui,5,槌,
th,ui,6,,
th,ui,7,墜,
th,uinn,1,/,
th,uinn,2,/,
th,uinn,3,/,
th,uinn,5,/,
th,uinn,6,/,
th,uinn,7,/,
th,uk,4,怵,
th,uk,8,,
th,un,1,吞,
th,un,2,氽,
th,un,3,,
th,un,5,囤,
th,un,6,,
th,un,7,,
th,ung,1,吞,
th,ung,2,氽,
th,ung,3,,
th,ung,5,囤,
th,ung,6,,
th,ung,7,,
th,uoinn,1,/,
th,uoinn,2,/,
th,uoinn,3,/,
th,uoinn,5,/,
th,uoinn,6,/,
th,uoinn,7,/,
th,ut,4,怵,
th,ut,8,,
th,v,1,,滑（倒）
th,v,2,,
th,v,3,,擦除
th,v,5,,
th,v,6,,
th,v,7,,
th,vh,4,,
th,vh,8,,闲聊
th,vk,4,/,
th,vk,8,/,
th,vn,1,/,
th,vn,2,/,
th,vn,3,/,
th,vn,5,/,
th,vn,6,/,
th,vn,7,/,
th,vng,1,湯,
th,vng,2,,
th,vng,3,燙,
th,vng,5,糖,
th,vng,6,,
th,vng,7,搪,
th,vt,4,/,
th,vt,8,/,
n,a,1,哪,
n,a,2,拏,
n,a,3,,
n,a,5,哪,
n,a,6,,
n,a,7,如,
n,ah,4,垃,
n,ah,8,,
n,ai,1,,
n,ai,2,乃,
n,ai,3,,
n,ai,5,,
n,ai,6,賴,
n,ai,7,,
n,ainn,1,,
n,ainn,2,,
n,ainn,3,,
n,ainn,5,蓮,
n,ainn,6,,
n,ainn,7,楝,
n,ak,4,肭,
n,ak,8,吶,
n,am,1,,
n,am,2,腩,
n,am,3,,
n,am,5,囡,
n,am,6,,
n,am,7,,
n,an,1,,
n,an,2,俺,
n,an,3,,
n,an,5,難,
n,an,6,,
n,an,7,難,
n,ang,1,,
n,ang,2,俺,
n,ang,3,,
n,ang,5,婪,
n,ang,6,灠,
n,ang,7,難,
n,ann,1,,
n,ann,2,,
n,ann,3,,
n,ann,5,藍,
n,ann,6,,
n,ann,7,,
